ID_Anuncio,ID_Grupo_Anuncios,Nombre_Anuncio,Plataforma
3001,2015,Anuncio-1-Video,Facebook
3002,2003,Anuncio-2-Video,Audience Network
3003,2010,Anuncio-3-Video,Facebook
3004,2014,Anuncio-4-Video,Facebook
3005,2003,Anuncio-5-Video,Facebook
3006,2006,Anuncio-6-Carrusel,Facebook
3007,2008,Anuncio-7-Carrusel,Facebook
3008,2015,Anuncio-8-Carrusel,Instagram
3009,2008,Anuncio-9-Carrusel,Facebook
3010,2003,Anuncio-10-Carrusel,Instagram
3011,2012,Anuncio-11-Video,Facebook
3012,2010,Anuncio-12-Video,Instagram
3013,2002,Anuncio-13-Video,Audience Network
3014,2002,Anuncio-14-Carrusel,Audience Network
3015,2004,Anuncio-15-Video,Audience Network
3016,2011,Anuncio-16-Carrusel,Instagram
3017,2013,Anuncio-17-Carrusel,Instagram
3018,2015,Anuncio-18-Carrusel,Instagram
3019,2004,Anuncio-19-Video,Facebook
3020,2003,Anuncio-20-Imagen,Audience Network
3021,2002,Anuncio-21-Carrusel,Instagram
3022,2008,Anuncio-22-Video,Facebook
3023,2011,Anuncio-23-Carrusel,Instagram
3024,2004,Anuncio-24-Carrusel,Audience Network
3025,2012,Anuncio-25-Imagen,Audience Network
3026,2005,Anuncio-26-Imagen,Audience Network
3027,2008,Anuncio-27-Carrusel,Instagram
3028,2005,Anuncio-28-Video,Facebook
3029,2014,Anuncio-29-Video,Audience Network
3030,2015,Anuncio-30-Video,Facebook
3031,2012,Anuncio-31-Imagen,Audience Network
3032,2013,Anuncio-32-Carrusel,Instagram
3033,2015,Anuncio-33-Imagen,Audience Network
3034,2013,Anuncio-34-Video,Facebook
3035,2003,Anuncio-35-Carrusel,Audience Network
3036,2013,Anuncio-36-Carrusel,Instagram
3037,2004,Anuncio-37-Imagen,Audience Network
3038,2010,Anuncio-38-Carrusel,Instagram
3039,2005,Anuncio-39-Video,Facebook
3040,2003,Anuncio-40-Carrusel,Audience Network
3041,2005,Anuncio-41-Carrusel,Instagram
3042,2011,Anuncio-42-Video,Facebook
3043,2004,Anuncio-43-Video,Facebook
3044,2010,Anuncio-44-Carrusel,Facebook
3045,2011,Anuncio-45-Carrusel,Audience Network
3046,2010,Anuncio-46-Carrusel,Instagram
3047,2011,Anuncio-47-Video,Instagram
3048,2009,Anuncio-48-Carrusel,Instagram
3049,2005,Anuncio-49-Imagen,Audience Network
3050,2012,Anuncio-50-Video,Instagram
